sample_id,image_path,mask_path,domain,split,base_image_id,base_group_id,source_specimen_group,view,primary_class,visible_multilabel,severity,global_seed,sample_seed,generator_version,config_sha256,base_sha256,image_sha256,mask_sha256,width,height,defect_pixels,mask_area_ratio_image,roi_inside_ratio,pre_transform_mean_abs_delta,bbox_x,bbox_y,bbox_w,bbox_h,training_use,evaluation_eligible,qc_status,human_verified,parameters_json
syn-v1-normal_proxy-0020,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0020.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0020.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1015759959,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,0a0232cd62cf6fb0ffbfc6c0fa85a117e350eb00a8011b91f482b1b9a99d19ec,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1015759959,""geometry"":{""rotation_deg"":-4.964872,""scale"":0.996637,""translate_x"":-9.197394,""translate_y"":5.818465},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.408326,""brightness"":1.064882,""channel_gain_b"":0.980569,""channel_gain_g"":0.97755,""channel_gain_r"":0.965825,""contrast"":0.913692,""noise_sigma"":1.113608,""saturation"":0.930001},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0021,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0021.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0021.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1120918391,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,e8a6ac230552bd008570c6a2d18abff7b91b168e586d5a518d3d89d8897348b6,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1120918391,""geometry"":{""rotation_deg"":3.697032,""scale"":0.993169,""translate_x"":8.721634,""translate_y"":7.888239},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.060733,""brightness"":0.992088,""channel_gain_b"":0.992171,""channel_gain_g"":1.027288,""channel_gain_r"":0.960515,""contrast"":0.955305,""noise_sigma"":1.110951,""saturation"":1.061069},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0022,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0022.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0022.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,2122294611,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,fdf19096f467b8a05551ca5d6a283e6053696337845836c43d2e28906a462154,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":2122294611,""geometry"":{""rotation_deg"":-3.204241,""scale"":1.030115,""translate_x"":-3.672096,""translate_y"":-9.600967},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.601827,""brightness"":0.9913,""channel_gain_b"":0.990635,""channel_gain_g"":1.015942,""channel_gain_r"":1.020334,""contrast"":1.032028,""noise_sigma"":0.912833,""saturation"":0.94401},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0023,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0023.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0023.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1397205679,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,e1d004087340838cf638d65a06a8d849033d80d7a821f1d0a03fee729fbaeed5,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1397205679,""geometry"":{""rotation_deg"":7.98831,""scale"":0.930264,""translate_x"":9.113618,""translate_y"":9.955137},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.519753,""brightness"":0.971806,""channel_gain_b"":1.026468,""channel_gain_g"":0.967138,""channel_gain_r"":1.018682,""contrast"":1.095286,""noise_sigma"":1.940762,""saturation"":1.064711},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0024,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0024.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0024.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1404723529,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,f3ee509019694d36d9fee5b0740877dac94582a71d4c1ba538933bd02bf7f034,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1404723529,""geometry"":{""rotation_deg"":-4.484183,""scale"":1.067372,""translate_x"":-11.061079,""translate_y"":4.5324},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.253938,""brightness"":0.990811,""channel_gain_b"":0.970708,""channel_gain_g"":0.982473,""channel_gain_r"":0.999172,""contrast"":1.065221,""noise_sigma"":1.482235,""saturation"":1.05666},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0025,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0025.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0025.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,67979877,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,d25a0bb1d6b42111f8a417fd022a6b5c91e42325ffc03861d3b4582e364085d7,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":67979877,""geometry"":{""rotation_deg"":5.573804,""scale"":1.026788,""translate_x"":9.098315,""translate_y"":2.798632},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.093098,""brightness"":0.998136,""channel_gain_b"":1.039184,""channel_gain_g"":1.006373,""channel_gain_r"":1.004258,""contrast"":1.049398,""noise_sigma"":2.707541,""saturation"":1.02387},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0026,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0026.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0026.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,345655050,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,d41f037a072610d948d6a6b1b48f21e87ab51a1beb9291b3cc5e82e26d59e34f,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":345655050,""geometry"":{""rotation_deg"":2.16598,""scale"":0.924429,""translate_x"":6.603795,""translate_y"":-7.633421},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.756325,""brightness"":0.97619,""channel_gain_b"":0.99504,""channel_gain_g"":1.031717,""channel_gain_r"":1.035793,""contrast"":0.99534,""noise_sigma"":0.947137,""saturation"":1.017976},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0027,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0027.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0027.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,896954245,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,38c2958c41813ce969176c03fc8542da932af2775c2e7818654c5a62bd3503b2,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":896954245,""geometry"":{""rotation_deg"":7.603557,""scale"":1.015455,""translate_x"":1.976917,""translate_y"":-10.039058},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.706294,""brightness"":1.052695,""channel_gain_b"":0.992354,""channel_gain_g"":1.024859,""channel_gain_r"":1.01182,""contrast"":1.029336,""noise_sigma"":2.874212,""saturation"":1.040032},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0028,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0028.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0028.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1436546815,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,cf2b8dca70cf2800a7c039352b121244a50ef496d15d86ba2cdaeb578c979d9c,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1436546815,""geometry"":{""rotation_deg"":-1.519305,""scale"":0.969631,""translate_x"":7.447338,""translate_y"":-1.104936},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.717309,""brightness"":0.986626,""channel_gain_b"":1.000533,""channel_gain_g"":1.023675,""channel_gain_r"":1.032761,""contrast"":1.009379,""noise_sigma"":2.746078,""saturation"":0.934204},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0029,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0029.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0029.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,948446498,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,dac65618bcab82d533dd2d4b35b8dbd7dd34bcdaa2ecc03aef2a798c58e6660e,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":948446498,""geometry"":{""rotation_deg"":-7.418529,""scale"":1.028402,""translate_x"":6.432292,""translate_y"":-7.184808},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.861791,""brightness"":1.059932,""channel_gain_b"":1.026879,""channel_gain_g"":1.012423,""channel_gain_r"":0.978242,""contrast"":1.067553,""noise_sigma"":0.514619,""saturation"":0.998128},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0030,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0030.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0030.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1464500028,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,fcaaa6a7fa19809c7c23b7e790ab9c0b2bce07a89dc78f224d87463c31d323a1,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1464500028,""geometry"":{""rotation_deg"":-7.194225,""scale"":0.992461,""translate_x"":9.594745,""translate_y"":2.940709},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.539679,""brightness"":0.997973,""channel_gain_b"":1.000944,""channel_gain_g"":1.008041,""channel_gain_r"":1.001577,""contrast"":0.946112,""noise_sigma"":1.071337,""saturation"":1.038936},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0031,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0031.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0031.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1714964078,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,8c532412ab915490a955d17b31c85fdc81eaeab256cabb8494c5714f741bb24c,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1714964078,""geometry"":{""rotation_deg"":-7.649308,""scale"":0.954927,""translate_x"":-1.139877,""translate_y"":7.695482},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.268249,""brightness"":0.94582,""channel_gain_b"":0.990826,""channel_gain_g"":1.017437,""channel_gain_r"":0.997692,""contrast"":0.932196,""noise_sigma"":2.202807,""saturation"":1.045084},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0032,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0032.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0032.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,539790710,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,6e3151ac3f97d69920719aa86d996c76d6cabe30a0ab840976e1636cfa6ddf3a,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":539790710,""geometry"":{""rotation_deg"":-7.320662,""scale"":1.021356,""translate_x"":-2.674942,""translate_y"":-1.043983},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.338988,""brightness"":1.024079,""channel_gain_b"":0.990746,""channel_gain_g"":1.001267,""channel_gain_r"":1.006109,""contrast"":1.099934,""noise_sigma"":2.816516,""saturation"":1.05016},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0033,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0033.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0033.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,697025111,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,29276b2430e8c67105cde149dc6b942dd263b98ab0a791b40aeb341e28cb8b43,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":697025111,""geometry"":{""rotation_deg"":7.941963,""scale"":0.969507,""translate_x"":7.590987,""translate_y"":-2.392479},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.837749,""brightness"":1.028778,""channel_gain_b"":1.036008,""channel_gain_g"":0.963838,""channel_gain_r"":1.032125,""contrast"":1.097353,""noise_sigma"":0.306957,""saturation"":0.964933},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0034,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0034.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0034.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1878314394,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,825ec33d51afa6d7e281fd6d56caa47d174bc33fdadcf3acd572cbba2732e2ea,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1878314394,""geometry"":{""rotation_deg"":-7.675576,""scale"":0.931348,""translate_x"":0.363665,""translate_y"":10.134499},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.492628,""brightness"":0.947927,""channel_gain_b"":1.008481,""channel_gain_g"":1.037908,""channel_gain_r"":1.029769,""contrast"":1.067695,""noise_sigma"":2.061949,""saturation"":1.051058},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0035,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0035.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0035.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,305168705,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,a72a43484b2f8565d10a088659f93e55c09af111c9ba2a42f90df3fb0a79f4f9,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":305168705,""geometry"":{""rotation_deg"":-6.477774,""scale"":0.931002,""translate_x"":6.89413,""translate_y"":-2.244018},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.588964,""brightness"":1.059096,""channel_gain_b"":0.998146,""channel_gain_g"":1.033296,""channel_gain_r"":1.00609,""contrast"":0.942006,""noise_sigma"":0.578101,""saturation"":1.07434},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0036,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0036.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0036.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,103796546,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,dee0d623ccbb8be536b66e01aa1aa4b99f4d44f93989f0a387830a4a54914881,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":103796546,""geometry"":{""rotation_deg"":-4.572815,""scale"":0.953325,""translate_x"":4.340554,""translate_y"":-11.499283},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.595724,""brightness"":0.931668,""channel_gain_b"":1.034548,""channel_gain_g"":1.019628,""channel_gain_r"":0.971019,""contrast"":0.903848,""noise_sigma"":1.106069,""saturation"":0.957241},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0037,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0037.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0037.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1660020532,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,3055df980d0a7d67a1f28f3c2044da0b19666ff38ed4b256f7514b90bd619b44,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1660020532,""geometry"":{""rotation_deg"":-3.190999,""scale"":0.950891,""translate_x"":1.816627,""translate_y"":-2.647794},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.586845,""brightness"":0.975059,""channel_gain_b"":0.973214,""channel_gain_g"":0.993656,""channel_gain_r"":1.002608,""contrast"":0.990109,""noise_sigma"":1.018157,""saturation"":0.961688},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0038,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0038.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0038.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,385572553,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,05bd84573a179a3ac6f5e3698bcd969ea4b21a9daf2b79a5d8caf1078dd41723,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":385572553,""geometry"":{""rotation_deg"":5.365648,""scale"":0.935732,""translate_x"":7.839589,""translate_y"":0.00332},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.355599,""brightness"":0.977925,""channel_gain_b"":1.029811,""channel_gain_g"":1.003748,""channel_gain_r"":0.985734,""contrast"":1.050293,""noise_sigma"":1.426076,""saturation"":0.990065},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0039,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0039.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0039.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,1310810923,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,bbff41fec31e587990c9a468f8bec75fec8a97cc89cacc9bab0e5cf3276856a2,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1310810923,""geometry"":{""rotation_deg"":4.98001,""scale"":0.976648,""translate_x"":5.21882,""translate_y"":-11.727105},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.133339,""brightness"":1.04023,""channel_gain_b"":1.03874,""channel_gain_g"":1.015694,""channel_gain_r"":0.990019,""contrast"":0.998207,""noise_sigma"":2.626988,""saturation"":0.97227},""recipe"":[],""severity"":""none""}"
syn-v1-normal_proxy-0040,synthetic/v1/images/normal_proxy/syn-v1-normal_proxy-0040.jpg,synthetic/v1/masks/normal_proxy/syn-v1-normal_proxy-0040.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809208,44179703,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,96c754d080c620a25deb3413c4ff60a363ef2f25b25ccef81c0f3cd9b5fff6bb,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":44179703,""geometry"":{""rotation_deg"":0.606385,""scale"":0.995699,""translate_x"":9.043554,""translate_y"":-0.805653},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.838488,""brightness"":1.018667,""channel_gain_b"":1.036919,""channel_gain_g"":1.030295,""channel_gain_r"":1.030778,""contrast"":1.005829,""noise_sigma"":0.853836,""saturation"":1.016018},""recipe"":[],""severity"":""none""}"
