sample_id,image_path,mask_path,domain,split,base_image_id,base_group_id,source_specimen_group,view,primary_class,visible_multilabel,severity,global_seed,sample_seed,generator_version,config_sha256,base_sha256,image_sha256,mask_sha256,width,height,defect_pixels,mask_area_ratio_image,roi_inside_ratio,pre_transform_mean_abs_delta,bbox_x,bbox_y,bbox_w,bbox_h,training_use,evaluation_eligible,qc_status,human_verified,parameters_json
syn-v1-450-normal_proxy-0020,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0020.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0020.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,1855312675,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,b583ed1c653a76741f41cdfa2da44203f1a784ff0e7629a7c1a88b9b5f55ae61,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1855312675,""geometry"":{""rotation_deg"":1.009372,""scale"":0.93186,""translate_x"":-10.532783,""translate_y"":-5.104485},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.315987,""brightness"":0.981934,""channel_gain_b"":0.962737,""channel_gain_g"":0.976184,""channel_gain_r"":1.021123,""contrast"":0.994329,""noise_sigma"":1.227381,""saturation"":0.998668},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0021,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0021.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0021.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,279410466,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,90a97b551ab351f8a84ac497866f416c7ff2a4cd1825f1fd2b889d1a4c29ddcd,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":279410466,""geometry"":{""rotation_deg"":0.06183,""scale"":1.040131,""translate_x"":-1.029874,""translate_y"":9.292677},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.871718,""brightness"":0.975442,""channel_gain_b"":0.995477,""channel_gain_g"":0.975299,""channel_gain_r"":0.990362,""contrast"":1.012698,""noise_sigma"":1.255367,""saturation"":1.005339},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0022,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0022.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0022.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,1044695688,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,4cef8cdfc1da3a9f1b5c27c2416381effeef67f8db8331cb5b472ed9642873af,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1044695688,""geometry"":{""rotation_deg"":-5.694647,""scale"":1.013062,""translate_x"":-11.713081,""translate_y"":0.878686},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.379917,""brightness"":1.007057,""channel_gain_b"":1.008496,""channel_gain_g"":1.030678,""channel_gain_r"":0.961705,""contrast"":0.994405,""noise_sigma"":0.66219,""saturation"":1.066376},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0023,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0023.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0023.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,593569172,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,0032987e42756f766174de0207bf7831c5a89050a0fe78c026aee390e996aaf6,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":593569172,""geometry"":{""rotation_deg"":-4.301298,""scale"":1.011959,""translate_x"":3.796717,""translate_y"":-0.874823},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.771605,""brightness"":0.997331,""channel_gain_b"":0.997524,""channel_gain_g"":1.026205,""channel_gain_r"":0.98373,""contrast"":1.055439,""noise_sigma"":2.984361,""saturation"":0.980418},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0024,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0024.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0024.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,388475262,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,de671289b7ff51c8e907ec509ca0e7c4c22b51778778dc985cba337efceca259,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":388475262,""geometry"":{""rotation_deg"":-6.100812,""scale"":0.95925,""translate_x"":1.560602,""translate_y"":7.679079},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.773971,""brightness"":0.930552,""channel_gain_b"":0.962928,""channel_gain_g"":0.974487,""channel_gain_r"":1.008638,""contrast"":0.991483,""noise_sigma"":0.696798,""saturation"":1.061212},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0025,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0025.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0025.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,638087054,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,00db4b139dad4fbc1b3fc2a9c26721dbe22188afe947436f8866afa7a303dab1,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":638087054,""geometry"":{""rotation_deg"":-7.226764,""scale"":0.98618,""translate_x"":0.835838,""translate_y"":-5.752719},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.536744,""brightness"":1.035164,""channel_gain_b"":1.035606,""channel_gain_g"":1.019793,""channel_gain_r"":1.031296,""contrast"":1.043565,""noise_sigma"":2.357649,""saturation"":0.952961},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0026,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0026.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0026.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,183845426,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,5386321daeaf9a374587ac6b0e53d532f4f2305b24b21c1e4ad292193c92dc7c,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":183845426,""geometry"":{""rotation_deg"":1.325745,""scale"":0.946243,""translate_x"":11.640728,""translate_y"":-7.866429},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.733258,""brightness"":1.005457,""channel_gain_b"":0.964652,""channel_gain_g"":0.960428,""channel_gain_r"":0.99166,""contrast"":0.928709,""noise_sigma"":2.198351,""saturation"":1.035452},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0027,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0027.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0027.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,551505579,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,3b899a794eb588edb1962079f39eec7e46eb6b428da45c78491a3d1934e92ac0,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":551505579,""geometry"":{""rotation_deg"":6.119286,""scale"":1.075921,""translate_x"":-1.718395,""translate_y"":-5.037984},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.122601,""brightness"":0.957759,""channel_gain_b"":0.972328,""channel_gain_g"":0.97903,""channel_gain_r"":0.992428,""contrast"":1.032577,""noise_sigma"":0.635688,""saturation"":1.015899},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0028,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0028.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0028.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,1085515223,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,0449a8360f44158bc5c4b97c44f21e25e7c7f47521aa468dc18fbdbe0dc59670,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1085515223,""geometry"":{""rotation_deg"":-5.350258,""scale"":0.968407,""translate_x"":-7.511496,""translate_y"":5.726139},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.155145,""brightness"":0.945211,""channel_gain_b"":0.99432,""channel_gain_g"":0.988412,""channel_gain_r"":0.97229,""contrast"":0.914023,""noise_sigma"":1.647385,""saturation"":1.076049},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0029,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0029.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0029.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,1463307271,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,10a512ad453d0848df19b6b80c418fbd25f1eb3d191298944d7bc6c815674e5c,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1463307271,""geometry"":{""rotation_deg"":5.013662,""scale"":1.042687,""translate_x"":3.572769,""translate_y"":-6.007135},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.653076,""brightness"":1.055865,""channel_gain_b"":0.966163,""channel_gain_g"":1.010428,""channel_gain_r"":0.971012,""contrast"":0.93137,""noise_sigma"":0.766422,""saturation"":1.006529},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0030,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0030.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0030.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,882678076,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,c5d871189007c1740dfe121ee12c5e360bcf0b59ce26db40dc2d542180f084ee,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":882678076,""geometry"":{""rotation_deg"":-6.383979,""scale"":0.963694,""translate_x"":-10.777022,""translate_y"":-0.284693},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.575256,""brightness"":1.04316,""channel_gain_b"":0.98003,""channel_gain_g"":0.982702,""channel_gain_r"":1.037853,""contrast"":0.907585,""noise_sigma"":1.289274,""saturation"":1.023441},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0031,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0031.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0031.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,226181883,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,15d995f64429fbdaa6a80d699dd18ddce8b8c1c4fc57b64857f251ce77851514,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":226181883,""geometry"":{""rotation_deg"":-6.457327,""scale"":0.982387,""translate_x"":-4.49952,""translate_y"":-4.913122},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.770226,""brightness"":0.979197,""channel_gain_b"":1.006042,""channel_gain_g"":0.970509,""channel_gain_r"":0.97002,""contrast"":1.083765,""noise_sigma"":0.665649,""saturation"":0.987752},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0032,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0032.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0032.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,593160563,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,b9e7e631ece57ad815592aa221f194a3fa9df81ef2d77fb72884ce53bb24fede,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":593160563,""geometry"":{""rotation_deg"":-0.304439,""scale"":0.929846,""translate_x"":-0.068686,""translate_y"":2.878817},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.305562,""brightness"":0.970541,""channel_gain_b"":0.964713,""channel_gain_g"":0.996368,""channel_gain_r"":0.969909,""contrast"":0.958789,""noise_sigma"":0.153835,""saturation"":0.935082},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0033,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0033.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0033.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,40146308,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,d51da6da81d84ace4dcf9e2d996c73321b58772798069a63c46f57bb44ecae89,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":40146308,""geometry"":{""rotation_deg"":-2.665817,""scale"":0.999475,""translate_x"":-7.685112,""translate_y"":6.699949},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.351657,""brightness"":1.047565,""channel_gain_b"":0.963844,""channel_gain_g"":1.028272,""channel_gain_r"":0.976464,""contrast"":1.049599,""noise_sigma"":0.420056,""saturation"":1.020977},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0034,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0034.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0034.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,819855270,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,030271e1bac41235da18b30267911b7570bbfebb2f26521ecafcd12188cb1e6a,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":819855270,""geometry"":{""rotation_deg"":6.763878,""scale"":0.926911,""translate_x"":-8.523001,""translate_y"":8.13425},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.620291,""brightness"":0.946141,""channel_gain_b"":1.011129,""channel_gain_g"":0.995002,""channel_gain_r"":0.961827,""contrast"":0.971744,""noise_sigma"":2.741332,""saturation"":1.07543},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0035,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0035.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0035.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,1304605360,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,fdfbd827fefba842d053cc5bdd5163199ef025eb6fab3a23ff2efad577b4beea,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1304605360,""geometry"":{""rotation_deg"":7.16323,""scale"":0.969073,""translate_x"":7.54115,""translate_y"":5.19211},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.823726,""brightness"":0.983755,""channel_gain_b"":0.987154,""channel_gain_g"":0.962228,""channel_gain_r"":1.027546,""contrast"":0.971801,""noise_sigma"":0.768015,""saturation"":1.042527},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0036,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0036.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0036.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,1682396854,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,6410592695716076652de94c9ab9e6ed064331ea413fecddc0f34e8eb2498783,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1682396854,""geometry"":{""rotation_deg"":4.590274,""scale"":1.023138,""translate_x"":11.5018,""translate_y"":-9.17615},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.848276,""brightness"":1.019278,""channel_gain_b"":1.004588,""channel_gain_g"":0.96038,""channel_gain_r"":0.963747,""contrast"":0.958741,""noise_sigma"":1.178925,""saturation"":0.923885},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0037,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0037.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0037.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,1454875259,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,1329bbfb15392c7121e5a06989b3526e5715d7a3e13c2c96bbc7a4fc51273bc9,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1454875259,""geometry"":{""rotation_deg"":3.903181,""scale"":0.956177,""translate_x"":6.875398,""translate_y"":-9.527521},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.693094,""brightness"":1.031569,""channel_gain_b"":1.000426,""channel_gain_g"":1.009685,""channel_gain_r"":1.005921,""contrast"":1.016869,""noise_sigma"":2.308687,""saturation"":0.97483},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0038,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0038.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0038.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,792587574,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,117ab4d041ed60f5a10b6197e778e22f5a0ed7f357be6b8417884220149f3cfe,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":792587574,""geometry"":{""rotation_deg"":1.529804,""scale"":0.976758,""translate_x"":5.141843,""translate_y"":2.794389},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.715203,""brightness"":1.013937,""channel_gain_b"":1.021398,""channel_gain_g"":0.967841,""channel_gain_r"":1.02542,""contrast"":1.074189,""noise_sigma"":2.014245,""saturation"":0.934875},""recipe"":[],""severity"":""none""}"
syn-v1-450-normal_proxy-0039,synthetic/v1_450/images/normal_proxy/syn-v1-450-normal_proxy-0039.jpg,synthetic/v1_450/masks/normal_proxy/syn-v1-450-normal_proxy-0039.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,normal_proxy,,none,7809250,129294610,1.1.1,7cc6627693f1a190ee26cfdbda90e0c69510377724d9484d14996ca83b755ffc,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,9a82495e17ce4723118dacfef334de42ddd2d75988b4ba7e578f93ad0d8f7bbb,65795a5b91030a2a433dae510d1edf494082a9cfa1153cd94f3797759f68f257,512,512,0,0.0000000000,1.0000000000,0.0000000000,0,0,0,0,TRAIN_ONLY_PSEUDO_NORMAL,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":129294610,""geometry"":{""rotation_deg"":-1.456377,""scale"":1.079812,""translate_x"":-2.586585,""translate_y"":-3.504347},""instances_pre_transform"":[],""photometric"":{""blur_radius"":0.198609,""brightness"":0.99896,""channel_gain_b"":1.029493,""channel_gain_g"":0.989199,""channel_gain_r"":1.004529,""contrast"":1.073997,""noise_sigma"":1.410451,""saturation"":1.066627},""recipe"":[],""severity"":""none""}"
